origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
21,001,01,117,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Alabama,Shelby County,211567.0,1890.0,185820.0,1873.0,25747.0,1883.0,12574.0,1293.0,8451.0,1098.0,4722.0,724.0,,,25.0,35.0,Adair,Shelby,21_001,01_117,inflow_16_20_Kentucky.csv,2016,2020
21,001,06,081,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,California,San Mateo County,755129.0,3236.0,665869.0,3316.0,89260.0,3370.0,40261.0,2117.0,36156.0,2182.0,12843.0,1142.0,,,27.0,31.0,Adair,San Mateo,21_001,06_081,inflow_16_20_Kentucky.csv,2016,2020
21,001,12,031,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Florida,Duval County,932650.0,4165.0,767005.0,6065.0,165550.0,6187.0,111558.0,5058.0,28946.0,2760.0,25046.0,2077.0,95.0,127.0,25.0,41.0,Adair,Duval,21_001,12_031,inflow_16_20_Kentucky.csv,2016,2020
21,001,13,067,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Georgia,Cobb County,741978.0,4484.0,632538.0,5173.0,109369.0,5304.0,53600.0,3584.0,34108.0,2468.0,21661.0,1934.0,71.0,112.0,5.0,11.0,Adair,Cobb,21_001,13_067,inflow_16_20_Kentucky.csv,2016,2020
21,001,13,117,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Georgia,Forsyth County,229960.0,2124.0,205651.0,2173.0,24309.0,2007.0,9883.0,1165.0,9124.0,1109.0,5302.0,971.0,,,9.0,17.0,Adair,Forsyth,21_001,13_117,inflow_16_20_Kentucky.csv,2016,2020
21,001,13,135,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Georgia,Gwinnett County,913446.0,4769.0,807329.0,5096.0,106044.0,4382.0,51905.0,3718.0,36614.0,2306.0,17525.0,1559.0,73.0,100.0,29.0,41.0,Adair,Gwinnett,21_001,13_135,inflow_16_20_Kentucky.csv,2016,2020
21,001,13,157,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Georgia,Jackson County,68290.0,1081.0,61913.0,1172.0,6377.0,1027.0,2825.0,711.0,2624.0,531.0,928.0,309.0,,,9.0,14.0,Adair,Jackson,21_001,13_157,inflow_16_20_Kentucky.csv,2016,2020
21,001,13,245,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Georgia,Richmond County,196968.0,2422.0,163645.0,2633.0,33323.0,2340.0,18347.0,1857.0,7698.0,1257.0,7278.0,965.0,,,27.0,42.0,Adair,Richmond,21_001,13_245,inflow_16_20_Kentucky.csv,2016,2020
21,001,17,031,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Illinois,Cook County,5160041.0,7593.0,4470049.0,10681.0,689580.0,10385.0,475372.0,9576.0,84813.0,3354.0,129395.0,4170.0,412.0,186.0,6.0,10.0,Adair,Cook,21_001,17_031,inflow_16_20_Kentucky.csv,2016,2020
21,001,17,097,Kentucky,Adair County,19316.0,30.0,17157.0,375.0,2126.0,366.0,628.0,201.0,1064.0,288.0,434.0,164.0,33.0,37.0,Illinois,Lake County,692453.0,3768.0,604696.0,3784.0,87691.0,4589.0,46119.0,3190.0,14835.0,1352.0,26737.0,2289.0,66.0,56.0,5.0,10.0,Adair,Lake,21_001,17_097,inflow_16_20_Kentucky.csv,2016,2020
