origin_fips_state,origin_fips_county,dest_fips_state,dest_fips_county,origin_state_name,origin_county_name,county_of_current_residence_estimate,origin_col_7_moe,origin_nonmovers_estimate,origin_col_9_moe,origin_movers_us_estimate,origin_col_11_moe,origin_movers_same_county_estimate,origin_col_13_moe,origin_movers_diff_county_same_state_estimate,origin_col_15_moe,origin_movers_diff_state_estimate,origin_col_17_moe,origin_movers_abroad_estimate,origin_col_19_moe,dest_state_name,dest_county_name,county_of_residence_1_year_ago_estimate,dest_col_23_moe,dest_nonmovers_estimate,dest_col_25_moe,dest_movers_us_estimate,dest_col_27_moe,dest_movers_same_county_estimate,dest_col_29_moe,dest_movers_diff_county_same_state_estimate,dest_col_31_moe,dest_movers_diff_state_estimate,dest_col_33_moe,dest_movers_pr_estimate,dest_col_35_moe,movers_in_county_to_county_flow_estimate,dest_col_37_moe,origin_county_name_clean,dest_county_name_clean,origin_location_key,dest_location_key,source_file,year_start,year_end
34,001,01,081,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,Alabama,Lee County,136804.0,1636.0,109090.0,1869.0,27714.0,1853.0,16845.0,1505.0,4986.0,652.0,5883.0,845.0,,,33.0,45.0,Atlantic,Lee,34_001,01_081,inflow_09_13_New Jersey.csv,2009,2013
34,001,01,097,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,Alabama,Mobile County,411135.0,1814.0,350179.0,2953.0,60956.0,2803.0,44962.0,2417.0,5985.0,855.0,10009.0,1188.0,,,42.0,64.0,Atlantic,Mobile,34_001,01_097,inflow_09_13_New Jersey.csv,2009,2013
34,001,02,122,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,Alaska,Kenai Peninsula Borough,58795.0,1069.0,46404.0,884.0,12391.0,1011.0,5276.0,624.0,1911.0,463.0,5204.0,802.0,,,68.0,107.0,Atlantic,Kenai Peninsula Borough,34_001,02_122,inflow_09_13_New Jersey.csv,2009,2013
34,001,04,013,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,Arizona,Maricopa County,3800889.0,7481.0,3067321.0,12603.0,733520.0,12578.0,574235.0,11769.0,44611.0,3308.0,114674.0,3970.0,48.0,62.0,45.0,51.0,Atlantic,Maricopa,34_001,04_013,inflow_09_13_New Jersey.csv,2009,2013
34,001,05,119,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,Arkansas,Pulaski County,382318.0,2483.0,317476.0,2615.0,64821.0,3347.0,42115.0,2511.0,12134.0,1276.0,10572.0,1193.0,21.0,35.0,6.0,9.0,Atlantic,Pulaski,34_001,05_119,inflow_09_13_New Jersey.csv,2009,2013
34,001,06,029,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,California,Kern County,827193.0,3038.0,671912.0,4519.0,155281.0,4936.0,118735.0,4419.0,24005.0,1763.0,12541.0,1278.0,,,16.0,28.0,Atlantic,Kern,34_001,06_029,inflow_09_13_New Jersey.csv,2009,2013
34,001,06,037,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,California,Los Angeles County,9807660.0,9635.0,8451700.0,14171.0,1355690.0,13607.0,1043118.0,12522.0,188628.0,4907.0,123944.0,3677.0,270.0,190.0,12.0,19.0,Atlantic,Los Angeles,34_001,06_037,inflow_09_13_New Jersey.csv,2009,2013
34,001,06,065,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,California,Riverside County,2166713.0,6632.0,1820489.0,8091.0,346202.0,7595.0,247528.0,6252.0,67785.0,3301.0,30889.0,2238.0,22.0,29.0,8.0,13.0,Atlantic,Riverside,34_001,06_065,inflow_09_13_New Jersey.csv,2009,2013
34,001,06,073,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,California,San Diego County,3086170.0,6471.0,2599071.0,7556.0,487029.0,7492.0,345496.0,6455.0,58504.0,3058.0,83029.0,3393.0,70.0,66.0,47.0,50.0,Atlantic,San Diego,34_001,06_073,inflow_09_13_New Jersey.csv,2009,2013
34,001,06,075,New Jersey,Atlantic County,272285.0,367.0,241536.0,2223.0,28548.0,2041.0,18786.0,1800.0,5540.0,734.0,4222.0,764.0,2201.0,617.0,California,San Francisco County,808932.0,3615.0,681514.0,3486.0,127418.0,3750.0,66147.0,2706.0,42998.0,2040.0,18273.0,1523.0,,,18.0,28.0,Atlantic,San Francisco,34_001,06_075,inflow_09_13_New Jersey.csv,2009,2013
